"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 176";176;21;4;5;2003;NA;46956,6772528012;48046,3768148506;248,64179409654;674,360257187193;412,357211956171;977,322950726375;NA;7000;3500;3;1;1;2;NA;30350;0,602927017695467;0,208377957837389;22500;0,657277268651676;850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3036,53255395494;0,166540648436145;NA;248,64179409654;478,068932996874;383,068055285957;0,0158014726576462;237,022089864693;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;674,360257187193;942,199281482351;664,925392718667;0,605300453115463;1815,90135934639;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;412,357211956171;439,842639830058;395,897965643617;0,196721820948771;983,609104743857;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14659,8442608956;0,230532333868388;NA;977,322950726375;14659,8442608956;NA;15;0,230532333868388;2003-05-23
"t= 177";177;22;5;5;2003;NA;32773,2770075934;32642,1760325921;248,543316671918;541,846078179917;117,046402854397;15,7975491601974;NA;7000;3500;3;1;1;2;NA;30475;0,602927017695467;0,208377957837389;22625;0,657277268651676;850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1930,21279518919;0,166540648436145;NA;248,543316671918;340,771579192686;273,054149994139;0,00684015771529921;102,602365729488;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;541,846078179917;823,844036019529;581,400166562829;0,556321648290094;1668,96494487028;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;117,046402854397;160,892003927671;144,81728526343;0,0317290969178833;158,645484589417;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;236,963237402961;0,230532333868388;NA;15,7975491601974;236,963237402961;NA;15;0,230532333868388;2003-05-30
"t= 178";178;23;1;6;2003;NA;48064,274852652;50013,5100908649;723,025420030508;371,47904826441;1071,70170951125;751,543504884467;NA;7000;3500;3;1;1;2;NA;33600;0,602927017695467;0,208377957837389;22750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5140,35751759788;0,166540648436145;NA;723,025420030508;789,62653468004;632,71356945516;0,0532916410664959;799,374615997439;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;371,47904826441;615,768770545138;434,558059664882;0,447588783896667;1342,76635169;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1071,70170951125;1087,74475364469;979,068185098732;0,599643309982087;2998,21654991044;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;11273,152573267;0,230532333868388;NA;751,543504884467;11273,152573267;NA;15;0,230532333868388;2003-06-06
"t= 179";179;24;2;6;2003;NA;53996,108330017;51593,4766634444;527,036887825003;591,815879685208;326,69278134322;982,683683279902;NA;7000;3500;3;1;1;2;NA;33725;0,602927017695467;0,208377957837389;22875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3128,22141424589;0,166540648436145;NA;527,036887825003;683,572838850753;547,734646515027;0,0377685314519138;566,527971778707;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;591,815879685208;770,233468144777;543,566314851642;0,531287921048651;1593,86376314595;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;326,69278134322;435,445773534845;391,940390220382;0,193565935864246;967,82967932123;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14740,2552491985;0,230532333868388;NA;982,683683279902;14740,2552491985;NA;15;0,230532333868388;2003-06-13
"t= 180";180;25;3;6;2003;NA;44866,922796155;50412,0270753399;1371,70998881577;591,946443688518;134,990879381948;759,493826655671;NA;7000;3500;3;1;1;2;NA;33850;0,602927017695467;0,208377957837389;23000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5169,61967550488;0,166540648436145;NA;1371,70998881577;1508,02672971537;1208,35475137449;0,22102233066453;3315,33495996795;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;591,946443688518;817,554166048735;576,961302786686;0,553482279557726;1660,44683867318;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;134,990879381948;178,494221014237;160,660864999313;0,0387675753727506;193,837876863753;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;11392,4073998351;0,230532333868388;NA;759,493826655671;11392,4073998351;NA;15;0,230532333868388;2003-06-20
"t= 181";181;26;4;6;2003;NA;43986,4086583912;51444,7642970968;1198,50560428991;724,258607297657;1197,30644450216;606,066103791818;NA;7000;3500;3;1;1;2;NA;33975;0,602927017695467;0,208377957837389;23125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8378,77274021952;0,166540648436145;NA;1198,50560428991;1499,71328092631;1201,69333407557;0,21865207543258;3279,78113148869;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;724,258607297657;965,13590387902;681,112141057883;0,613886407095107;1841,65922128532;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1197,30644450216;1215,14416196329;1093,73911967893;0,6514664774891;3257,3323874455;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;9090,99155687727;0,230532333868388;NA;606,066103791818;9090,99155687727;NA;15;0,230532333868388;2003-06-27
"t= 182";182;27;1;7;2003;NA;46852,056676433;50521,2747197946;792,029635476478;607,481440770173;271,686271944788;810,843012528494;NA;7000;3500;3;1;1;2;NA;34100;0,602927017695467;0,208377957837389;23250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4258,62953186714;0,166540648436145;NA;792,029635476478;1090,81545098969;874,050842139176;0,112105774021116;1681,58661031675;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;607,481440770173;894,013231642938;630,919711815764;0,586340079776282;1759,02023932885;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;271,686271944788;393,093517970166;353,819548127962;0,163604536444309;818,022682221544;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12162,6451879274;0,230532333868388;NA;810,843012528494;12162,6451879274;NA;15;0,230532333868388;2003-07-04
"t= 183";183;28;2;7;2003;NA;45668,5911214851;45126,007497357;1549,56104318735;488,404709728137;208,294007771828;301,715767942369;NA;7000;3500;3;1;1;2;NA;34225;0,602927017695467;0,208377957837389;23375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6375,27097822144;0,166540648436145;NA;1549,56104318735;1766,88087436477;1415,76993138203;0,296570187762092;4448,55281643139;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;488,404709728137;751,814970595568;530,568080871961;0,522237888989725;1566,71366696917;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;208,294007771828;247,57069029071;222,835904852125;0,0720008989641755;360,004494820878;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;4525,73651913553;0,230532333868388;NA;301,715767942369;4525,73651913553;NA;15;0,230532333868388;2003-07-11
"t= 184";184;29;3;7;2003;NA;40307,5751241289;40918,7011620756;955,766595889944;18,8373156110659;478,862144696937;158,486598636955;NA;7000;3500;3;1;1;2;NA;34350;0,602927017695467;0,208377957837389;23500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4191,40218252127;0,166540648436145;NA;955,766595889944;1306,94803478079;1047,2340022282;0,165551743604237;2483,27615406356;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;18,8373156110659;239,587040595859;169,080480307593;0,164330998922535;492,992996767603;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;478,862144696937;503,60571463807;453,290472221485;0,243026606338022;1215,13303169011;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2377,29897955433;0,230532333868388;NA;158,486598636955;2377,29897955433;NA;15;0,230532333868388;2003-07-18
"t= 185";185;30;4;7;2003;NA;45960,1154539758;47849,4581627245;656,002769336084;719,787789594179;1146,40762849177;493,723119609058;NA;7000;3500;3;1;1;2;NA;34475;0,602927017695467;0,208377957837389;23625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5968,61136858861;0,166540648436145;NA;656,002769336084;915,474767325379;733,553499459439;0,0753337361771981;1130,00604265797;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;719,787789594179;785,797407053826;554,550040263815;0,538752976087732;1616,2589282632;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1146,40762849177;1196,64846931113;1077,09133151317;0,644469279533488;3222,34639766744;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7405,84679413587;0,230532333868388;NA;493,723119609058;7405,84679413587;NA;15;0,230532333868388;2003-07-25
"t= 186";186;31;1;8;2003;NA;52548,7475794933;54479,589286951;473,782953482221;500,750382826122;1174,29420212992;962,276112753898;NA;7000;3500;3;1;1;2;NA;34600;0,602927017695467;0,208377957837389;23750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5445,44759564257;0,166540648436145;NA;473,782953482221;655,610659530534;525,329054111005;0,0341517118252965;512,275677379448;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;500,750382826122;731,569005272031;516,280173092471;0,512013246615527;1536,03973984658;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1174,29420212992;1293,93188043384;1164,65515790624;0,679426435683308;3397,13217841654;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14434,1416913085;0,230532333868388;NA;962,276112753898;14434,1416913085;NA;15;0,230532333868388;2003-08-01
"t= 187";187;32;2;8;2003;NA;48767,6591287553;45973,7921115925;1048,93715936735;599,532202948782;316,216041053751;439,88809757866;NA;7000;3500;3;1;1;2;NA;34725;0,602927017695467;0,208377957837389;23875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4650,47064791264;0,166540648436145;NA;1048,93715936735;1177,57999360436;943,573712824003;0,132610723043287;1989,16084564931;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;599,532202948782;815,046826381593;575,191832308817;0,552343332880031;1657,02999864009;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;316,216041053751;445,588399696357;401,069666693391;0,200855960724646;1004,27980362323;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;6598,32146367989;0,230532333868388;NA;439,88809757866;6598,32146367989;NA;15;0,230532333868388;2003-08-08
"t= 188";188;33;3;8;2003;NA;50643,2036387476;51759,2196138202;472,147698431607;149,377319823319;1052,89084221957;826,569888507947;NA;7000;3500;3;1;1;2;NA;34850;0,602927017695467;0,208377957837389;24000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4510,67128620102;0,166540648436145;NA;472,147698431607;706,134470599054;565,812877082576;0,0408320998563049;612,481497844574;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;149,377319823319;393,738785481348;277,867879662207;0,292930512047647;878,791536142941;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1052,89084221957;1097,40179597473;987,760392416501;0,603879650442701;3019,39825221351;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12398,5483276192;0,230532333868388;NA;826,569888507947;12398,5483276192;NA;15;0,230532333868388;2003-08-15
"t= 189";189;34;4;8;2003;NA;48140,3286121052;46942,5195546668;1182,73768417111;283,97232497809;189,474738743157;535,153598990291;NA;7000;3500;3;1;1;2;NA;34975;0,602927017695467;0,208377957837389;24125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3940,21556981247;0,166540648436145;NA;1182,73768417111;1322,91497385998;1060,02802392627;0,169788127154889;2546,82190732334;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;283,97232497809;396,263679526781;279,64973855101;0,294920378522556;884,761135567669;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;189,474738743157;299,100277577781;269,217171537157;0,101726505384294;508,632526921468;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;8027,30398485437;0,230532333868388;NA;535,153598990291;8027,30398485437;NA;15;0,230532333868388;2003-08-22
"t= 190";190;35;5;8;2003;NA;46452,2557226055;46717,7574660844;915,522170884643;789,867983812006;339,328619142233;474,309249315411;NA;7000;3500;3;1;1;2;NA;35100;0,602927017695467;0,208377957837389;24250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4503,11872635321;0,166540648436145;NA;915,522170884643;1179,34711293107;944,989673822971;0,133042520960374;1995,63781440562;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;789,867983812006;904,691009569149;638,455193767924;0,590652904046751;1771,95871214025;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;339,328619142233;369,121217479798;332,242319963815;0,147104439961467;735,522199807338;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7114,63873973116;0,230532333868388;NA;474,309249315411;7114,63873973116;NA;15;0,230532333868388;2003-08-29
"t= 191";191;36;1;9;2003;NA;50548,5671011866;52246,9292607249;1470,62314871105;470,313474013991;651,31137647635;781,981426756829;NA;7000;3500;3;1;1;2;NA;32925;0,602927017695467;0,208377957837389;24375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7592,20785937245;0,166540648436145;NA;1470,62314871105;1704,81427184228;1366,0370767967;0,278265189890042;4173,97784835063;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;470,313474013991;736,86456604085;520,017336655505;0,514716018185409;1544,14805455623;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;651,31137647635;688,191876620225;619,434632421444;0,374816391293119;1874,0819564656;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;11729,7214013524;0,230532333868388;NA;781,981426756829;11729,7214013524;NA;15;0,230532333868388;2003-09-05
"t= 192";192;37;2;9;2003;NA;43113,5914392236;48569,9705053804;1189,13857364966;347,848029072356;638,560604004252;594,766687136143;NA;7000;3500;3;1;1;2;NA;33050;0,602927017695467;0,208377957837389;24500;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6598,47019833825;0,166540648436145;NA;1189,13857364966;1529,34599170063;1225,43749334986;0,227123884262173;3406,8582639326;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;347,848029072356;567,697442594043;400,633339868767;0,417670843877834;1253,0125316335;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;638,560604004252;707,274502582053;636,610713395187;0,38771988055443;1938,59940277215;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;8921,50030704215;0,230532333868388;NA;594,766687136143;8921,50030704215;NA;15;0,230532333868388;2003-09-12
"t= 193";193;38;3;9;2003;NA;49990,4447534187;50811,194269659;1217,97324068794;78,3076488147505;1699,16942543378;650,518292328343;NA;7000;3500;3;1;1;2;NA;33175;0,602927017695467;0,208377957837389;24625;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7878,4198847339;0,166540648436145;NA;1217,97324068794;1521,95005873339;1219,51126501073;0,225003507717248;3375,05261575872;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;78,3076488147505;246,316705760641;173,829714721694;0,17011705608178;510,351168245341;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1699,16942543378;1769,87792821811;1593,04944034034;0,798603220145967;3993,01610072984;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;9757,77438492514;0,230532333868388;NA;650,518292328343;9757,77438492514;NA;15;0,230532333868388;2003-09-19
"t= 194";194;39;4;9;2003;NA;47898,2456341796;48658,8956656905;506,037617547921;142,759592027963;455,510471859438;827,616160036996;NA;7000;3500;3;1;1;2;NA;33300;0,602927017695467;0,208377957837389;24750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2944,65326513557;0,166540648436145;NA;506,037617547921;808,962793821184;648,207366843897;0,0564268113282221;846,402169923331;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;142,759592027963;210,256673087278;148,38156181177;0,139166322095892;417,498966287676;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;455,510471859438;632,464331819335;569,274826120014;0,336150425784911;1680,75212892456;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12414,2424005549;0,230532333868388;NA;827,616160036996;12414,2424005549;NA;15;0,230532333868388;2003-09-26
"t= 195";195;40;1;10;2003;NA;47066,4261700406;44320,4076202003;504,273866814731;160,069778963747;193,880032335598;636,062433710322;NA;7000;3500;3;1;1;2;NA;33425;0,602927017695467;0,208377957837389;24875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1354,47111454548;0,166540648436145;NA;504,273866814731;663,713428541031;531,8216574848;0,0351792591948942;527,688887923414;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;160,069778963747;219,337241750417;154,7898671492;0,14693951730187;440,818551905611;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;193,880032335598;257,061334379883;231,378338775773;0,0771927349432918;385,963674716459;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;9540,93650565483;0,230532333868388;NA;636,062433710322;9540,93650565483;NA;15;0,230532333868388;2003-10-03
