"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 188";192;33;3;8;2003;NA;49151,7947959787;50267,8107710513;472,147698431607;149,377319823319;1052,89084221957;826,569888507947;NA;7000;3500;3;1;1;3;NA;34850;0,604986067048119;0,209089587083715;24000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3019,2624434321;0,163694310673974;NA;472,147698431607;793,579716275726;587,229488805611;0,0446289558453837;669,434337680755;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;149,377319823319;542,08588444704;584,125247730028;0,558052263930682;1674,15679179204;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1052,89084221957;27,0095919508167;316,226585855834;0,135134262791859;675,671313959297;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12398,5483276192;0,231319622277907;NA;826,569888507947;12398,5483276192;NA;15;0,231319622277907;2003-08-15
"t= 189";193;34;4;8;2003;NA;50499,7345820481;49301,9255246097;1182,73768417111;283,97232497809;189,474738743157;535,153598990291;NA;7000;3500;3;1;1;3;NA;34975;0,604986067048119;0,209089587083715;24125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6299,62153975537;0,163694310673974;NA;1182,73768417111;1388,75587768191;1027,64522252934;0,159133027221868;2386,99540832802;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;283,97232497809;221,148148647564;238,298433550921;0,247567795780763;742,703387342288;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;189,474738743157;89,9288951968701;1052,88178916874;0,633984548817011;3169,92274408506;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;8027,30398485437;0,231319622277907;NA;535,153598990291;8027,30398485437;NA;15;0,231319622277907;2003-08-22
"t= 190";194;35;5;8;2003;NA;45057,1390448841;45322,6407883629;915,522170884643;789,867983812006;339,328619142233;474,309249315411;NA;7000;3500;3;1;1;3;NA;35100;0,604986067048119;0,209089587083715;24250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3108,00204863176;0,163694310673974;NA;915,522170884643;1279,30684537565;946,655628197082;0,133551246345601;2003,26869518401;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;789,867983812006;246,981942707121;266,135667073868;0,279709540025692;839,128620077076;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;339,328619142233;16,1843506492116;189,485348738825;0,0531209466741338;265,604733370669;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7114,63873973116;0,231319622277907;NA;474,309249315411;7114,63873973116;NA;15;0,231319622277907;2003-08-29
"t= 191";195;36;1;9;2003;NA;49563,8954217528;51262,257581291;1470,62314871105;470,313474013991;651,31137647635;781,981426756829;NA;7000;3500;3;1;1;3;NA;32925;0,604986067048119;0,209089587083715;24375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6607,53617993859;0,163694310673974;NA;1470,62314871105;1802,78055577184;1334,01331017232;0,266512748331782;3997,69122497674;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;470,313474013991;635,539731214618;684,82654426004;0,615818275594401;1847,4548267832;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;651,31137647635;28,9826289732142;339,326777909682;0,152478025635731;762,390128178653;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;11729,7214013524;0,231319622277907;NA;781,981426756829;11729,7214013524;NA;15;0,231319622277907;2003-09-05
"t= 192";196;37;2;9;2003;NA;43492,4732012024;48948,8522673592;1189,13857364966;347,848029072356;638,560604004252;594,766687136143;NA;7000;3500;3;1;1;3;NA;33050;0,604986067048119;0,209089587083715;24500;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6977,35196031703;0,163694310673974;NA;1189,13857364966;1662,06686332407;1229,88863562564;0,228718947874307;3430,7842181146;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;347,848029072356;486,631918777326;524,370765343024;0,517839013668904;1553,51704100671;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;638,560604004252;55,6295762300821;651,307542738121;0,398610140239142;1993,05070119571;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;8921,50030704215;0,231319622277907;NA;594,766687136143;8921,50030704215;NA;15;0,231319622277907;2003-09-12
"t= 193";197;38;3;9;2003;NA;48635,6192365613;49456,3687528017;1217,97324068794;78,3076488147505;1699,16942543378;650,518292328343;NA;7000;3500;3;1;1;3;NA;33175;0,604986067048119;0,209089587083715;24625;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6523,59436787656;0,163694310673974;NA;1217,97324068794;1650,37911082215;1221,23998598626;0,225621642495724;3384,32463743586;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;78,3076488147505;351,951949904616;379,24621508418;0,397801571305511;1193,40471391653;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1699,16942543378;54,540846257096;638,560761413055;0,389173003304834;1945,86501652417;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;9757,77438492514;0,231319622277907;NA;650,518292328343;9757,77438492514;NA;15;0,231319622277907;2003-09-19
"t= 194";198;39;4;9;2003;NA;50407,0928234293;51167,7428549402;506,037617547921;142,759592027963;455,510471859438;827,616160036996;NA;7000;3500;3;1;1;3;NA;33300;0,604986067048119;0,209089587083715;24750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5453,50045438529;0,163694310673974;NA;506,037617547921;936,652732707342;693,100005122869;0,0660309081295;990,463621942501;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;142,759592027963;125,589794277702;135,329422513294;0,123429803314729;370,289409944186;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;455,510471859438;145,128597178937;1699,1563915335;0,81854948449972;4092,7474224986;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12414,2424005549;0,231319622277907;NA;827,616160036996;12414,2424005549;NA;15;0,231319622277907;2003-09-26
"t= 195";199;40;1;10;2003;NA;47880,1633156245;45134,1447657842;504,273866814731;160,069778963747;193,880032335598;636,062433710322;NA;7000;3500;3;1;1;3;NA;33425;0,604986067048119;0,209089587083715;24875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2168,20826012938;0,163694310673974;NA;504,273866814731;744,072751542914;550,595551475658;0,03824470728757;573,67060931355;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;160,069778963747;125,600862748753;135,341349356586;0,123444106532899;370,332319598697;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;193,880032335598;38,9074331245684;455,525754102495;0,244841066243426;1224,20533121713;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;9540,93650565483;0,231319622277907;NA;636,062433710322;9540,93650565483;NA;15;0,231319622277907;2003-10-03
"t= 196";200;41;2;10;2003;NA;53681,5555633768;48398,6067823608;757,317772976883;443,680323238107;389,859455343138;874,055929016322;NA;7000;3500;3;1;1;3;NA;33550;0,604986067048119;0,209089587083715;25000;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1737,76784711596;0,163694310673974;NA;757,317772976883;947,712119264172;701,2836794042;0,0678638787849816;1017,95818177472;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;443,680323238107;144,058640418383;155,230548214468;0,147474854938164;442,424564814493;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;389,859455343138;16,5599846252939;193,883247455852;0,0554770201053487;277,385100526744;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;13110,8389352448;0,231319622277907;NA;874,055929016322;13110,8389352448;NA;15;0,231319622277907;2003-10-10
"t= 197";201;42;3;10;2003;NA;39629,0690349417;36331,605558162;39,8801384248907;921,640462184556;967,78099875746;28,7446966394782;NA;7000;3500;3;1;1;3;NA;33675;0,604986067048119;0,209089587083715;25125;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2225,43510856983;0,163694310673974;NA;39,8801384248907;283,814026920651;210,015405543164;0,0035604415018866;53,406622528299;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;921,640462184556;358,222085669209;386,002606851381;0,404163701873416;1212,49110562025;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;967,78099875746;33,2985278366893;389,857047488766;0,191907476084257;959,537380421285;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;431,170449592173;0,231319622277907;NA;28,7446966394782;431,170449592173;NA;15;0,231319622277907;2003-10-17
"t= 198";202;43;4;10;2003;NA;50858,1910609989;49940,7939368923;403,907194005459;523,361175831058;185,49970889452;729,745496297255;NA;7000;3500;3;1;1;3;NA;33800;0,604986067048119;0,209089587083715;25250;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5194,61149243343;0,163694310673974;NA;403,907194005459;476,276634946324;352,433005951996;0,0128674333098824;193,011499648237;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;523,361175831058;760,191027447679;819,144687161472;0,677100580436884;2031,30174131065;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;185,49970889452;82,6596472783643;967,773896565449;0,594059650294908;2970,29825147454;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;10946,1824444588;0,231319622277907;NA;729,745496297255;10946,1824444588;NA;15;0,231319622277907;2003-10-24
"t= 199";203;44;5;10;2003;NA;44137,8152168911;44199,5291606842;883,936971093937;191,139810721259;382,42959590706;477,000798331574;NA;7000;3500;3;1;1;3;NA;33925;0,604986067048119;0,209089587083715;25375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3119,51718571058;0,163694310673974;NA;883,936971093937;1007,047520005;745,190417858444;0,0781208828485921;1171,81324272888;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;191,139810721259;551,166323271196;593,909884684867;0,564188658621182;1692,56597586354;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;382,42959590706;15,8447496577508;185,509321915522;0,0510275934236306;255,137967118153;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7155,0119749736;0,231319622277907;NA;477,000798331574;7155,0119749736;NA;15;0,231319622277907;2003-10-31
"t= 200";204;45;2;11;2003;NA;45706,6433988494;43818,6684814626;1332,09922834029;493,02809170686;284,71508455409;655,759162735194;NA;7000;3500;3;1;1;3;NA;29050;0,604986067048119;0,209089587083715;25500;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4932,28104043474;0,163694310673974;NA;1332,09922834029;1593,89778022277;1179,44518930145;0,210775442399183;3161,63163598774;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;493,02809170686;247,382582552915;266,567376985322;0,280199629731174;840,598889193523;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;284,71508455409;32,6639265460006;382,427175912045;0,186010103050696;930,05051525348;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;9836,38744102791;0,231319622277907;NA;655,759162735194;9836,38744102791;NA;15;0,231319622277907;2003-11-07
"t= 201";205;46;3;11;2003;NA;39868,7015754373;39164,2280229164;1207,24184985327;614,80576800834;531,65263482086;318,711476400495;NA;7000;3500;3;1;1;3;NA;29175;0,604986067048119;0,209089587083715;25625;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5208,55587690898;0,163694310673974;NA;1207,24184985327;1627,19620385494;1204,08520452174;0,21950254182777;3292,53812741655;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;614,80576800834;407,338494538208;438,928047858721;0,451302634499335;1353,907903498;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;531,65263482086;24,3182295105166;284,716285465273;0,112421969198885;562,109845994425;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;4780,67214600742;0,231319622277907;NA;318,711476400495;4780,67214600742;NA;15;0,231319622277907;2003-11-14
"t= 202";206;47;4;11;2003;NA;39294,1547683906;40595,7235121639;807,866498773783;174,279984157308;1169,27825482767;415,704142535105;NA;7000;3500;3;1;1;3;NA;29300;0,604986067048119;0,209089587083715;25750;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5060,16137413737;0,163694310673974;NA;807,866498773783;1234,84071752791;913,751786289765;0,123644779992535;1854,67169988803;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;174,279984157308;541,889937652322;583,914105043435;0,557918512240894;1673,75553672268;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1169,27825482767;45,409334386275;531,649600819811;0,306346827505331;1531,73413752666;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;6235,56213802658;0,231319622277907;NA;415,704142535105;6235,56213802658;NA;15;0,231319622277907;2003-11-21
"t= 203";207;48;5;11;2003;NA;46426,7391907412;44959,697716456;207,942201951545;104,00476116181;792,723152925896;737,198166083544;NA;7000;3500;3;1;1;3;NA;29425;0,604986067048119;0,209089587083715;25875;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4476,72522520285;0,163694310673974;NA;207,942201951545;529,175077626532;391,576553621653;0,0166786984772394;250,180477158591;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;104,00476116181;242,008620331189;260,776658016021;0,273603573566929;820,810720700786;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;792,723152925896;99,8698980944271;1169,27041925251;0,681146805468695;3405,73402734348;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;11057,9724912532;0,231319622277907;NA;737,198166083544;11057,9724912532;NA;15;0,231319622277907;2003-11-28
"t= 204";208;49;1;12;2003;NA;38518,9504990504;38753,5150571536;1104,88584657087;880,180636149512;36,3773197946001;301,311376038939;NA;7000;3500;3;1;1;3;NA;29550;0,604986067048119;0,209089587083715;26000;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4683,84441656953;0,163694310673974;NA;1104,88584657087;1237,94357413415;916,047823929522;0,124326218913953;1864,89328370929;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;880,180636149512;118,205053744579;127,371987138025;0,11392670287351;341,780108620531;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;36,3773197946001;67,7085824321696;792,727779621858;0,495434204847942;2477,17102423971;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;4519,67064058408;0,231319622277907;NA;301,311376038939;4519,67064058408;NA;15;0,231319622277907;2003-12-05
"t= 205";209;50;2;12;2003;NA;34211,5587567744;35622,3790901624;803,407323571844;679,984735778069;2027,94707687002;168,340531410649;NA;7000;3500;3;1;1;3;NA;29675;0,604986067048119;0,209089587083715;26125;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3422,27111900265;0,163694310673974;NA;803,407323571844;1123,89720358081;831,656312268324;0,100316939640724;1504,75409461086;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;679,984735778069;672,615648432833;724,777740096839;0,635731579838625;1907,19473951587;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;2027,94707687002;3,10785897429392;36,3866153384322;0,00206445697518307;10,3222848759153;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;2525,10797115974;0,231319622277907;NA;168,340531410649;2525,10797115974;NA;15;0,231319622277907;2003-12-12
"t= 206";210;51;3;12;2003;NA;37128,3537665482;40571,1800295313;707,796468004002;602,608933265723;1710,94086182791;227,597998222336;NA;7000;3500;3;1;1;3;NA;29800;0,604986067048119;0,209089587083715;26250;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7357,21005619626;0,163694310673974;NA;707,796468004002;1000,1522153464;740,088061854651;0,0768927951688226;1153,39192753234;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;602,608933265723;653,608740991823;704,296825843028;0,625717397733821;1877,15219320146;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1710,94086182791;173,209225547938;2027,92260369936;0,86533318709249;4326,66593546245;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;3413,96997333504;0,231319622277907;NA;227,597998222336;3413,96997333504;NA;15;0,231319622277907;2003-12-19
"t= 207";211;52;4;12;2003;NA;40895,3294884093;41951,7226439955;1295,57287273596;303,070809338532;114,550822578012;210,460451431572;NA;7000;3500;3;1;1;3;NA;29925;0,604986067048119;0,209089587083715;26375;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8869,81587252194;0,163694310673974;NA;1295,57287273596;1558,20619982875;1153,03429688625;0,201511279399008;3022,66919098513;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;303,070809338532;577,616591212205;622,411400324456;0,581391873322867;1744,1756199686;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;114,550822578012;146,135466726227;1710,94475619749;0,820594212313642;4102,97106156821;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;3156,90677147359;0,231319622277907;NA;210,460451431572;3156,90677147359;NA;15;0,231319622277907;2003-12-26
"t= 208";212;1;1;1;2004;NA;34023,1753438617;36193,6568552397;277,412081312994;572,499953317044;363,160421373983;274,927763501182;NA;7000;3500;3;1;1;3;NA;30350;0,604986067048119;0,209089587083715;26500;0,657277268651676;-3150;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1719,74040272196;0,163694310673974;NA;277,412081312994;682,816442565898;505,267388130574;0,0310824333446236;466,236500169354;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;572,499953317044;338,932488254635;365,217079702128;0,384338346368498;1153,01503910549;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;363,160421373983;9,78570734505107;114,570439625479;0,0200977726894218;100,488863447109;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;4123,91645251773;0,231319622277907;NA;274,927763501182;4123,91645251773;NA;15;0,231319622277907;2004-01-02
